ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
0.011547896624104862,-0.3881793207583088,-0.24246089537574497,0.9633941862083761,1.5950810226627323,-2.1753992627917556,1.9659392793353132,0.17772484321564805,0.8227163156859995
-0.015781540845751462,-0.6622363264483463,-0.5642688004451217,-0.354508175280788,-0.5439606970385071,-0.08390521239646051,-0.6977297561188671,-0.010243319289230507,0.990912272600561
-0.8977134182191229,-0.18393669505882085,-0.6416119712587441,-0.3953567804848242,0.10401939927053198,-0.4559213879881901,-0.63023348098883,-0.1573001281157244,0.2326308888865143
0.2826166775111789,-0.40134662010437944,-1.2033774886678041,-0.7109247518049606,1.6254745461792082,0.23980258477712577,-0.48796455677066414,-1.3281378866656832,0.8787709050628619
-0.2053831683440294,-0.06418764849453243,-0.5433869100647084,-0.44478088108642905,-0.3731823678419865,-0.31755287371940155,-0.24031662992414493,-0.24900510402273587,-0.08809360971004755
-0.6163338019255825,-0.6112845427752479,-0.019001851377921,-0.08432577483513778,-0.38659063459019943,0.18922399192509856,-0.13333539354534446,-0.1793475805417358,-0.5460720253654556
-0.7045108368231561,-0.21970541409991784,-0.4010291058606235,-0.07597539296542861,0.25405343750300585,-0.5194236637933799,-0.23650195442315725,-0.24917851994321386,0.05754089418006166
-1.3774509731541005,1.2300439112911974,0.7986405700021928,-0.8694504728245255,-0.7977606826894077,0.0479404811001881,0.05321272714248227,1.4721361792242373,-0.517629658454706
0.2410552297611414,0.08269800664750569,-1.1956885449331385,-0.9872709565969503,-0.5298544195466188,-0.6447547736031659,-0.41759438542476873,-1.4149663294661943,-1.028376041138725
0.22004919918618374,0.776287398428091,0.22429979634734762,1.3245136134116802,0.8316461023023356,0.5283491776339778,-1.7268217651652817,1.291025467820892,1.807250517755569
-1.1773531887174578,-2.2497913617346152,-0.8366645558535871,-0.8597421385963682,1.754438232558154,-1.8522179671935401,-0.42193017191202303,0.2493870991324172,1.651463500531461
1.1695945655751911,1.4625519648893544,1.5566014816315201,1.715872726356973,1.4293574114835632,1.7614279702427078,1.2839284501702677,1.4013186443012426,1.3845108196459024
-0.2904359957349346,-1.0924483420653057,-1.1974354510623673,-1.0096418517359091,-0.4562355841043967,-0.707202584891484,-0.42794758432008423,-1.358249566829447,-0.927381324405272
-0.7420976693578157,-1.1888882804223688,0.3605085646572498,-0.40782763960556284,-1.2497640194703519,1.4387056212907998,-0.30629595376908264,-0.27946618397111733,-0.020803806829887403
1.4063294116277911,0.9555263186340583,1.7360652713317466,1.2879750836744137,1.2040186112927724,1.6766892588365512,1.4222924511426493,1.222333768667019,1.5944571517633521
1.2400109796394034,1.408874017260355,1.314187701373093,1.5339096296007908,1.0674016700353435,1.5304705915514203,1.1643846670477254,0.9818626480779079,1.5266418126554446
-0.5614699070180653,-0.4449050007214469,-0.4296048817724472,-0.37327435699885114,0.3834675850079087,-0.040168845667889884,-0.6710785834626314,-0.3526826814562775,-0.03778071668081165
-0.9145099558935519,-0.9130849549702499,0.6139118907308134,0.6137865495540293,-0.8544911663712126,0.5517684619649257,-0.9978200801067406,0.37045206502839756,0.11432417915165201
-0.757972188741019,-1.216629280755666,-0.007752976919854999,0.17777468674532482,1.0932200450001501,-1.6245610943760378,-1.213716036293559,-0.17941520515468612,-0.6168101425073871
1.0180265207108852,-0.5073989909318035,0.9191412212265084,1.0281615306776082,-1.924679352267802,2.0849317788869874,1.4348517300144084,-0.8758594973473064,-1.3314728946691456
-0.502989374978171,-0.34143997790863784,-0.3344624100879366,-0.13367390455895647,-0.03864691961752486,-0.3033680876406349,-0.019056638450262675,-0.32127455098275093,-0.15295429924850362
1.304632075921552,1.1020050105369927,1.660970161656301,1.1667912552531303,1.0187188037158172,1.5019054498545508,1.7064128432363646,1.3036453921734312,1.6261735489950164
1.7040717726447112,1.0074072848241347,-0.9416965521137199,1.2720170005822204,0.45201392777161287,0.7672124873638934,1.4878306745532734,0.39153899193968905,-0.15995351373091496
-0.6454312725528598,-0.31510107347502864,-0.4439764244491386,-0.9629188410143382,-0.17891014259253094,-0.5918390132756776,-0.9798363222295249,0.0316577503322322,-0.6200886313258122
0.21076747320425407,0.40976988704534023,-0.14238536442307112,-0.06693306539585969,-1.1276103240368733,-0.1279376456179186,0.07940037973772332,-0.040855572870477266,-0.27667694562870637
-0.7774868117209959,-0.2132945991396871,-0.8202365961750772,-0.8274750092511479,-0.23927895316603295,-0.6889478343137152,-0.17590153909184195,0.371049574078237,-0.07585255773380523
1.330662763478672,1.4642573576888034,1.3472833712406533,1.274388638815047,1.6268472405554946,1.7539071404272701,1.2781367423210015,1.3636033574898687,1.020208265626733
0.8281152817650455,0.517659270581905,0.06921587347268715,-0.29334163735886604,-0.8026415119285549,0.6390750191510935,-0.10408668783201874,1.3362636237500976,1.5510269808654111
-0.1011188032342269,-1.313980541824669,-0.7478168000309633,-0.3286638893054907,-0.5228202039589056,-1.3887781445134026,-0.727392681615884,0.6686624587864815,-0.651623777779456
-0.4967148317114615,0.06051329051956561,-0.047694018019970405,-0.5878795353482998,-0.7762859605438328,-0.9596055696640009,-2.0694878617576395,0.10493412551827926,-0.4788791341976961
-0.23279998199853016,-0.567291533173084,-0.12101822601932449,0.6785112776846516,-1.201734196531586,-0.07646503479453876,-0.7319324173924134,-0.16862711958540283,0.14657967185396364
-0.5492277395907414,-0.3803406565001964,-0.12164040488270728,-0.17050104110573314,-0.49058887509888716,-0.2842821068173358,-0.20484754217495255,0.1425826477994399,0.03137843330241738
-0.4508986763554635,-0.5724374977311107,-0.4669405112996777,-0.4875959049234352,-0.10073297243454064,-0.052934812876212496,0.06665441366577977,0.023578478097679687,0.07832155013040452
-2.098293637739791,-2.2248641293350166,-0.12124016907389897,-0.6066605716519735,1.7917843664941782,-0.5328595040956507,1.1368461393950666,0.24200535456920486,0.8367566577720962
-0.44557734817669437,-0.5685918837321383,-1.1830813068945605,-1.0210293370427794,-0.505962723680156,-0.6433086130153417,-0.538757692589045,-1.412346696399357,-0.9769565284431709
-0.6352156755781985,1.532087426770601,0.16036500727880487,0.3003429762893234,1.937908118496401,1.7326919813470008,-1.6387326787881522,0.04629738670886396,1.9554103538889713
0.8879227269120245,-0.6384114629969434,-1.2103638967715182,-1.0141075880054622,-0.5690322193109819,-0.5760218808809301,-0.49674268985303704,-1.4067847962848918,-1.014781307522693
-0.03934205702181055,0.1342459513602069,-0.502458353732855,-1.3451754195839147,-0.8829625093260896,-1.2965154981323912,-0.4579610077985399,-0.0150630544462883,-0.21535888754769836
1.200694056317655,0.9231829741880788,1.537599766072369,1.2488908622902495,1.451105492582859,1.1485528876300943,1.480775016660362,1.5938396499650171,1.4212949203036198
-0.22874306279330875,-0.03890861029522203,-0.3354465578526598,-0.1577625548383379,-0.24023266415054365,-0.04351251153547624,-0.13312386460356243,-0.36616770387244424,-0.019811187709977505
0.06757230354660367,0.2917309362148202,-1.2168655064807459,-1.0322512120567007,-0.5099241619726643,-0.7212521964599578,-0.46124371892481764,-1.378365002617767,-0.9957323800998248
1.232840366783166,1.3151355004472791,1.4422049765607499,1.6893557030564872,1.5743235295148017,1.7599059671549657,1.7836590563662782,1.4788024933099677,1.5920246532532039
0.15461479262984643,0.0010444970119142226,-1.166046700842038,-1.0254507261761447,-0.5342842715212279,-0.583251329329374,-0.5014731680758975,-1.4022863963825989,-0.925877322939478
1.2128721807331364,1.138831478557422,1.3653833262594848,1.4775001784658481,1.0745792216397054,1.3664665075864553,1.4323329386653405,1.5343674222972703,1.4623152918276796
1.1830120595164033,1.7029607743417714,1.3704629884024608,1.1797978103980407,1.3210071557376561,1.2471548308375713,1.248361603797141,0.9523907111430855,1.438578795921149
1.4207407194933306,1.0399369744105014,1.3907549848706935,1.3389989733452743,1.6622305572637224,1.9802267305747863,1.7361525076881954,1.4608414752566297,1.227318003210236
-1.7549203707988865,1.210471119828493,-0.5560444307903644,1.304018035623385,1.766891483770503,-0.30326301356120716,-0.7161178286087908,1.1752879842434665,0.10579732333345976
-0.37780664166010997,0.003037143371332075,-0.16446887717722022,-0.6373151891230071,0.38904291089696147,-0.9570954978186276,-1.0772091637767072,0.6755065275041263,0.01954733344569595
-0.2579795829710368,-0.13889069165586168,-0.22350258018726235,-0.3988534178063257,-0.4201898904356372,-0.03904452050976462,-0.17999444095374417,-0.12968849001541893,-0.19118777089227246
-0.6590084941070062,-0.27822805987652116,-0.1938431607027187,-0.007666546056227767,-0.3456905570766575,-0.43675299812033075,-0.094631239061226,-0.07137945188565731,0.09619160935541561
1.210353651409379,1.6659673795279262,1.140750140896263,1.5409327179047727,1.3797834778202867,1.3621822477763283,1.6253704382409817,1.267973012501264,1.274869170144064
-1.1539554268990182,1.1151967982824216,-0.03141192306770136,-0.7911471753929612,0.6342268313395099,0.4690086178693544,-0.5983826691004083,0.8805608846222986,-0.025883852161442174
0.8940690843766385,-0.9285034490570478,-1.2078112230633058,-1.0234596823718198,-0.5605514823837573,-0.5916416183363449,-0.43543826355821286,-1.3558470359369994,-0.9446535966880599
1.6134056490954465,-0.4082429387785686,0.43015648866598516,0.101151539627687,0.8841531654696861,0.3136967633056553,-1.156951324741342,-1.0781265810558371,0.42665030502567874
-0.3883917699125253,-0.3009066914865583,-1.2596488030049806,-1.0573836445672775,-0.49561146594359573,-0.5998110177587012,-0.5209670060918384,-1.370660235001905,-0.95969398182421
-0.18046996238529092,-0.9576046475517304,0.1413473382029515,0.1949252029212968,-0.6887905975516291,-1.223549815607772,-1.6692512916960927,0.9806431340405262,-0.3203130422454187
0.07984012984665995,0.4927943560631085,-1.2064472815775653,-1.0377848531233445,-0.5026437389966728,-0.649927884119172,-0.5152589193101745,-1.3635537960816035,-0.920935856253357
0.07723650961387149,0.13932218719573414,-1.2009634012914985,-1.0006263047613804,-0.5219465819187799,-0.5986368014587563,-0.506451876799486,-1.3779360607656668,-0.9170661057780586
1.366080489423297,-0.9546248894156067,0.48999675504870194,0.1466378109521429,0.4719092741335404,2.114708015602816,-2.1752290547165005,0.39201064812936254,1.5021581260432355
-0.3962758663840417,-0.4320755205703231,-0.32840533285359774,-0.3892216758961887,-0.24755521905744005,-0.5166174361972442,-0.2275305119550066,-0.4331987456499639,-0.18125135606788495
0.07982525381537017,0.3082209977178088,-1.1606021555201633,-1.001572029710007,-0.49002876351843033,-0.6555206666208238,-0.45497839613460783,-1.3738715790779557,-0.9440860726946456
-1.0465294333442199,-0.6995015334398791,-0.5571582946316997,-0.5931410107717433,-0.4175176731766003,-0.67722830771081,-0.48998283878495014,0.2891426209961057,0.6382445048951992
-1.605765808961698,1.1261239966721586,0.5629407693837385,-1.0324793187918697,-0.34287190012519236,0.8246404626804705,0.5518847385942509,-0.11144200535664606,1.654282945370291
0.3818961389680135,1.4035315252654639,-0.2164937277775861,-0.7052597190468631,0.5201692540814395,0.1205982941606942,0.4288167731491067,-0.27447621792731347,0.261671816389553
0.30900567542213975,-2.3658118898504252,1.4438840740217946,-0.6823492230246753,0.3260377651237487,2.142273836114034,0.3709774737558793,0.9093048347394321,-0.24654484066125426
0.018010950764270114,-0.3447076812618367,-0.43638434393171577,-0.20033272363718424,-0.6801308968953218,-0.3444237842431293,-0.35594828212085394,0.015150865481034568,0.04606115180200314
-0.479861967111338,-0.4114101869466698,-0.4157104909760595,-0.4708583339734515,-0.09983999423944226,-0.19192821324047987,-0.2265541375129377,-0.1452632012399963,0.11993867535633607
-0.6617695393578631,-0.3924128109657614,-0.29274295726676985,-0.6998328808037227,0.11294978200138947,-0.5286696297339081,-0.2430651376005757,-0.13797305066812035,0.09448112806545253
-0.04548783535015075,-0.8547071982503411,-1.220943225270079,-1.03033855114171,-0.5678440724178735,-0.5695157301151355,-0.47148978508923306,-1.3718820696623673,-0.895314237047732
-0.8332200073908486,0.6040696329817289,-0.749063249524158,0.061315266654364146,-0.7199792545413327,0.446567397642144,-0.5816685247044834,0.6165502660551498,-0.845954783249751
-1.9989744217367298,-1.1761517376657475,-0.2215940091810696,0.5978011485240801,-1.8309397566801084,1.6168835470100036,-0.3269858991259096,1.5692274574395855,-0.1521399959436181
0.2489030872830267,0.026974103363766162,-1.1847735040522203,-1.0348061204186907,-0.5024226115849806,-0.6673929599574314,-0.42926356334904414,-1.2965874720381332,-0.9400762971189156
0.21950673773592078,-2.554516850296627,0.428172749762126,1.4176110577865648,0.832404237970122,-1.6169141635697424,0.35669391684722923,0.7292978029318711,-1.9549713994842008
-1.2610191447094377,1.7581338857044522,0.27713053058619536,1.390354319313656,-0.8541643062877631,-1.7542327754014455,0.7399076956975059,-1.5509205597587246,-0.12106399047947718
1.840603024934148,1.987536290081627,1.2456362066967275,-1.051661192628157,-1.5767351051149596,-0.6901585398882353,-0.937441499956023,1.7047930865043983,1.1925528219748216
0.2446629653014769,0.13571189876715434,-1.1848898836529764,-1.0210082435923729,-0.5074005529961809,-0.6810688182738841,-0.4601358263185557,-1.3933360059763678,-1.0143777243059526
-0.32826037623620574,-0.566593705538878,-0.4316774546747572,-0.13508472647377534,-0.259645196897228,-0.4268099909324373,-0.15447495886356344,-0.2284190860176753,-0.15406964122379802
-0.4821075399538083,-0.026390367279880395,-0.6706735107625068,-0.3499554883567517,-0.67648928391916,-0.5032091770322827,0.10416677991639799,0.3372161390286395,0.3016419348370203
1.6144989165065489,-1.5624725092154597,-0.8518938542104131,1.9162292070629188,-2.459400281827083,1.2851672310585238,-0.9221698178592839,-1.4489073705577302,1.73146369849393
-0.5170376456610921,-0.04009723811639044,-0.21462338529973393,-0.17140326835941166,-0.1202709700781249,-0.2215812145107818,-0.21148817259354372,0.10802795282277317,-0.08643053442926457
1.3409877393251868,-1.3471784496685957,0.43549483527669147,-1.298275792031656,0.6808441142094734,1.0465876123747706,-2.2360728818960647,0.741440099948209,-0.37477242019315377
-1.2316288467046888,-0.7267219077106779,-0.6997982458876947,0.05099542840782003,-0.4365252608000678,-1.4726008483490567,-0.6811291287907492,-0.35059180096238013,0.19200880727179412
-0.5144911262484806,-0.2005811728690762,-0.1548584345682124,0.1616323719142553,-0.7171370225925301,-0.18492706518966712,-0.4880665058786628,-0.22479710001749262,-0.22560428971920424
0.4288319811252487,-1.02896637571433,-1.1857646669630677,-0.998641279039213,-0.46561978077251537,-0.6645055898087285,-0.48102246685783634,-1.3760939863248196,-0.9815791176969964
-0.6197496713410058,-0.37269616755178886,-0.46885903694953934,-0.37230564590890447,-0.341722048090232,-0.12445705299505674,-0.29911922889464915,-0.08927318810427122,0.025137300085934882
-1.1975788451293607,-1.172831273026966,0.04754787113462407,-0.4278716479190482,-0.19800832871196822,0.26794565790711433,0.518079524722302,-0.3960936963344306,-0.679991668354852
-0.41441411304196296,-0.2583451829490797,-0.39545888566078313,-0.13305633476035963,-0.36277007933903094,-0.29571914348308476,0.2304831172611081,-0.13959911223512278,0.07600874545278816
0.47458258517505464,-0.855237663036515,-1.2034699641928797,-1.006986517954785,-0.5520581661732161,-0.6806806031084875,-0.5494178501143012,-1.3614528791118723,-0.9687589714214725
-0.7170101168879383,0.6353395362757153,-1.1625203665003105,-1.0543292820294894,-0.5163515442504643,-0.5800027436637621,-0.45179854640990275,-1.3391220171318765,-0.9901387409913162
-2.188457073834641,-1.4853422897908104,0.6548933732890169,1.4961310336437645,1.751370748026694,0.020044427681085542,0.13498205479030792,1.2810758541237457,0.13988191709514838
-0.4564585870904909,-0.31903174319976507,-0.5551151075232128,-0.24749156406822043,-0.2281474628430547,0.23720926435187129,-0.4039834205312332,-0.07051585676104218,-0.12585454612282093
-0.8979860709969583,0.018979773254754702,-0.429740996697371,-0.045659248656420494,-0.04064456749546101,-0.528490867779969,-0.6207606646590048,-0.06203300553402881,-0.26388922051733743
1.7748106495312976,-2.319166852964831,-0.3546611472649908,1.8724299769579835,-2.1848553154247865,0.6550022951380541,2.148047322312261,1.7792429980688755,-0.13810120705542023
0.9903440904985275,-0.3349427484815033,-1.1933166239470359,-1.037357477430698,-0.5282663247022679,-0.6979732005751159,-0.4330538321051321,-1.2941890755778829,-0.9655189114100345
1.4322192493965027,0.9555036620815368,1.4350908438716319,1.4540796290805647,1.0964220120042067,1.6599572298703917,1.4917557082898125,1.338234490519971,1.5351217992569586
1.3018878446037274,-2.2784173868272837,0.6283777465179476,0.14778262451823357,-0.09109225338927392,1.9099674036925203,-2.289011121647516,1.0763604636121165,-1.89292375267872
-0.5257356360099334,-0.03753573873744176,-0.39809137718296284,-0.37018671027102323,-0.027009093672176507,-0.33358978801332284,-0.04189159902150103,-0.23958249923158736,-0.12927579530045943
-0.8351945586375159,0.3961209055274287,-1.184850223072629,-1.0413244207692547,-0.5557777366511505,-0.5444417768580985,-0.5128514356479661,-1.3768399499265451,-0.9968069543855991
0.4144854087787713,-0.11130652096894639,-0.6668722256999595,-0.40707799130544114,0.8319038913985206,-0.5647279251119969,0.07599649606558918,-0.3527632743721297,0.06668993186251118
-0.5698998194715661,-0.09126815872753435,-0.26054862529032236,-0.1394767174836171,0.13309744821923053,-0.08707680456495635,-0.3381683324151604,-0.2116920264568084,-0.5553032750755674
0.20255405425178494,0.1585885885728189,-1.2188988654060058,-1.0238033393343484,-0.49580973252617416,-0.5487640432803167,-0.5125807706398992,-1.3871656585813654,-0.9665591607101455
-0.9049802790893688,-0.2410335356078931,0.4158996796901412,-0.6159725434845461,-0.8085975499706848,0.10893129414357,0.8498590208458556,0.731169035883863,-0.789672835181383
-1.0677703543360204,-0.25231479237895266,-0.3397693660699613,0.007441872880701042,-0.23680365990727292,-0.5941324530254817,-0.3711401520499177,-0.30466984697059685,-0.03922287176437716
0.9864216429691418,-0.9059272006587161,-1.2093966005804355,-0.9898954622556282,-0.5250973918691414,-0.6654710330404705,-0.5082669307347013,-1.3894980577204568,-0.9725857097717912
-0.4144059484447553,-0.5417582319281408,-0.6650251795041152,-0.737616033376919,-0.5561045470902399,-1.0214168696630237,-1.7649128794973774,0.5276650809310426,0.3366588604228797
1.2727132919720003,0.601363276709024,1.6115808160958103,1.4510620004699673,1.5898440854927391,0.78941160726302,0.9891029292564893,1.4266036991280575,1.166176736526581
1.2566937778837115,-0.3471829007977591,-1.1646627970871786,-1.0012706879505893,-0.5040362419511994,-0.6336826278126931,-0.49830914265253234,-1.3974169878500904,-0.9070077912139479
-0.6118088253168742,-0.2556758152067219,-0.18405039403757692,-0.5852215138731377,-0.24261676835931595,-0.2875064843181246,-0.42361903111742566,0.10144662577781677,-0.04802506456057387
1.2063251578498122,1.6505461378167592,1.8323659038973437,1.4157519359582762,1.207474434466314,1.3728541554097158,1.2767132596142374,1.5250941387768806,1.801323342444731
1.6679360888320383,1.335832503475363,0.45069896836763784,0.20956542904790243,1.8162445513958612,1.9353039284690283,2.134408645900081,-1.147308180018086,-1.438675308393134
-0.5818605277546883,0.17910171217168439,-0.3885614132224343,0.08815282549328307,-0.23351279265820876,-0.6365957516406878,-0.044286139272176755,-0.10103389824871337,0.02517585513219944
-1.244176305671064,0.4230035725126667,-1.1726699206483375,-1.0416390377203713,-0.5195299207792518,-0.6615651798361922,-0.5192510962388105,-1.3709368546222762,-0.9947256386776643
-0.9402941232728876,-0.8417947962857452,0.021614063991258977,-0.30138665738127335,-0.17603098142007942,-0.17777616431161217,-0.4199824865118958,0.21995688214045667,-1.4395224087896483
1.258726850958965,1.4085597013262863,1.3866744084705627,1.1807187526273872,0.9973331798747607,1.4669434448477592,1.3024661655588954,1.4277384308768235,1.5605247776335827
1.2949812476097813,-2.2959367502032566,1.1251852129908062,-1.3867378741472132,1.582397078096779,-0.8498523113875686,0.6487788729572271,0.09532432019336565,-0.5773404122656098
1.3901258050323202,1.2233301500282299,1.693660566843651,1.5028439167066956,1.5861795131670684,1.4754301025809617,1.7754799301638438,1.2874252091888527,1.1147198589467973
-0.15992803102820516,-0.5878333380839841,-0.25549624488401235,-0.44697420248736647,-0.3881879229942287,-0.5324826838772285,-0.0739056161953798,-0.19175285414856985,0.062216741086737755
0.1267168338350353,1.4855078386882894,-1.511789906526328,-0.22771554613877568,1.7950091949698803,-0.632838579322652,-0.27421616448664327,1.7906278251937513,-1.2763846291412713
0.11543765128893253,-0.2460588857310387,0.00844215016954602,-0.5242326094289117,-0.4783180236120563,-0.0875777115692953,-1.539046114765164,-0.6364351169830023,-0.6112937510500155
1.5283961336926641,1.5345883533199967,1.15967821014131,1.8024595249634892,1.6336011968993338,1.6132341316952323,1.275958924289797,1.51345185205219,1.0269000723110973
-0.6255929909325373,0.1216924094328668,-1.1805019640423637,-1.0382983846089493,-0.4955612390916136,-0.5987778103271207,-0.42958560943650687,-1.4016719592101468,-0.9710183858771947
-1.0267477854261038,-0.14808959603817815,-0.23690468431766407,-0.24626268213233185,-0.323154155629812,-0.06761315574205479,-0.14122783520923277,-0.2571944923920216,-0.05053607554965977
-2.2914436149842676,-0.6415294992678656,-0.6030438599104331,1.5368504497061495,0.2783097747499277,0.5239929234740722,0.07099970905829102,-1.2623619508268669,-0.24780467668887834
-0.7255772838159418,-0.3665455887657692,0.39388966828531363,-0.07782842403192043,-0.3640060501130493,-0.8487678370763301,-0.9750834162503514,-0.5924018967576852,-0.4839885018831673
1.0429641728347294,1.5210469357592675,1.8149627438882336,2.030820309771643,1.2334874932925255,1.45998000036194,1.6574384673477065,1.0216956859981825,1.4518518231146447
-0.44460211422302137,-0.1087208525236966,-0.29093862831271955,-0.05407817231627735,-0.23903844165986274,-0.3103204718624612,-0.42086406107673907,-0.003987402749445621,-0.19174857443812118
-2.3268152726594695,-0.40694465034895405,0.17579977880371417,-0.5448413180216916,-1.953540562925205,-0.5298371214070734,0.7330738049220817,1.1072564131305154,0.11110452256940852
1.2252721238143083,1.305912239151312,1.2306608440418745,1.5419391117116852,1.3725498325246048,1.6697710477355794,1.3902788232284595,1.7883527999923072,1.5250512541700538
-0.6131690142009173,-0.8094156849443326,0.03472237642449046,-0.5179539526153525,-0.15601220185169437,-1.5865247650441554,0.1505935511025722,-0.13389879909805621,0.1728355681314487
1.2942153571850974,1.0290398894369481,1.726947622542768,1.4167614365327332,1.1189033942933604,1.3978704803465565,1.3211159470671112,1.1148904797732282,1.2144989620965327
0.17192882809940066,-0.4065317813539235,0.9705971310240951,-0.09034702714604806,-0.978819235691431,-0.8974045472761998,-1.4405918990039692,-0.6656347773236889,-1.7138372176653713
1.3310803939353468,1.1783078158282296,1.7652393129104929,1.3224753337824855,1.3896325254898103,1.253258488861862,1.5299345681469607,1.4681576342918339,1.1774893491957807
1.3508370711688689,1.3998641395336795,1.4356649324533128,1.5256015715873124,1.2724925753152698,1.4993639689717277,1.6553465494903552,1.592014775704569,1.6524390146471661
-0.966073992456568,-0.8822197100242087,0.07322546276716475,0.3695595574330052,-1.2752625236080277,-0.3656566309050592,-0.5182345305360978,-0.7926284562205974,-0.6955464059369253
-1.7965381377683074,1.4967020919084875,0.9738717265559459,-1.1409439826130379,0.09362248281329547,-0.8123822361801777,-1.5973795830172322,1.3707502005703893,-0.4215237145168549
-0.2330391883461602,-0.9446658878155549,-0.13159827955172934,-0.3543858965453004,-0.34722005758949137,-0.7364356820228211,-0.5868466352756389,-0.6222817979712578,-1.1454421468490077
-0.9974055437490128,0.41933428879145285,-1.2003327315811751,-1.0392404641027246,-0.47228984585983996,-0.6240653337896434,-0.44861668644411457,-1.3797145908633701,-0.9297708058461325
-0.5939090999879815,-0.3551124374216581,-0.4159338282183507,-0.6467453260028879,-0.281342471483902,0.22568524694212627,-0.17878304482028257,-0.12625538933835487,-0.16475788720023302
1.4088994682240936,-0.9215800955595344,-1.5137278978443722,-0.284264586451712,0.5123691990254281,-1.0708343459149736,-0.4003607594348402,-1.382928975146664,0.3511625955003804
-0.3178892529237752,0.6630327833613752,-0.49653600405208664,0.4530277347338,-0.9175189877531614,-0.9069489323127533,0.23778359557415,0.21085676899272565,-0.06521847001575656
-0.8294532882385278,-0.3722273471457362,0.7285539075074585,-0.5501253033413533,-0.5730570712385779,-1.020269063058382,-1.1020951061987816,0.3793001977075221,-0.6144428800988263
-1.198195162057926,-2.155017043519671,-1.174516815436325,-0.44608358153808486,1.0237783153123554,0.4968625057133062,-1.9542312919411116,1.3469160022836617,0.40673653628381334
1.1124901105416949,-0.47852329702065116,-1.1668758075326244,-1.0098249943563804,-0.49993213691476496,-0.5963492081171553,-0.5074972007040387,-1.3676810966321782,-0.9384974572942633
0.8371627854562719,-1.0458763740854462,-1.1510591507524874,-1.0023452611363297,-0.5659291245202619,-0.5782032525321202,-0.4771468845925133,-1.4019718204819425,-1.03023523793101
-0.17021643731813776,-0.6788216494466014,0.012564291861605124,-0.8510424461587629,-0.9704159643149047,0.6628986968286694,-0.7334025254615939,0.20869426574926211,0.3116339866424138
0.9384483630921476,1.5109613486086326,1.3746189477914692,1.894408521762399,1.3551124838925754,1.2139951452914646,1.3164549250896125,1.4068039282908769,1.389881755542172
1.265804922250227,1.4270795620279457,1.4009314681407503,1.2293775353577174,1.530474728113143,1.56078645750059,0.9098564075078331,1.41752350982774,1.3890498655206829
-0.3724454957156971,0.7542716209863498,-1.1954412418706002,-1.0076257850140953,-0.48804520964269205,-0.5471244703347894,-0.4902520997604247,-1.4739796981435491,-0.9856285923620629
1.3042614450715442,1.231797694966227,1.6123881384404137,1.8318628272756252,1.1405406785475212,1.3830347531202685,1.3816490007774367,1.3413282210240558,1.2206418608313943
-0.6562942614428643,-0.2369462069849758,0.036218273526945156,-0.5518323730915948,-0.29591668121750536,-0.9213465673997696,0.08778363958444006,-0.41018566429865644,-0.08135219998791203
-0.29708402244231763,-0.7201481139049118,-1.1800351671064795,-1.059757120613273,-0.46066309448232434,-0.6098953820979459,-0.4796357209694186,-1.3414893849894454,-1.0042119401767409
-1.3827491295167096,-0.6624537440371195,-1.1891421667360156,-1.0482856662515654,-0.5442839630809686,-0.5559844912584683,-0.47534835233748934,-1.3971686331248743,-0.9751643865812281
1.3836089560759672,1.539324041939161,1.7755490883335843,1.4086001433764304,1.1648979707241853,1.2870154430805048,1.6329889688073356,1.2820033538394846,1.1941421332217013
1.0701203370755774,-1.0128170668758985,0.43129068659732733,1.3969340624688809,0.6709452659137104,-2.104681012296992,-0.8498277006127808,-1.0817771477630735,-1.1355187338515549
1.265155061023245,-0.13267161747594333,-1.1910569572159186,-0.992824286984273,-0.46572155306273333,-0.5638387176445178,-0.49279139118570414,-1.3194195692633566,-0.964022211511898
-0.16780963204387236,-0.07915465722184593,-0.3530830531221487,-0.38476854056424786,-0.13675255979428072,-0.6240130415113492,0.06252750445867107,0.08201579928791708,-0.19992837498168206
-0.5314673762182914,-0.47595627513786753,-0.3678793145657579,-0.26607090426653407,-0.40866603753460556,-0.3935923635542222,-0.7961396122261637,-0.08584970324468108,-0.11973084292909225
-0.35173879943219655,-0.3029086385459852,-0.088786947254075,-0.45955336321033746,-0.13082815385131746,0.10190206689159592,-0.2628958825119588,-0.07485360792694763,-0.11847760298656031
0.5038771781523457,-0.8926428999327637,-1.1633706146650458,-1.0241973424291522,-0.559098773575331,-0.5795869961709182,-0.420307730566704,-1.3557720013886472,-1.0011173248968805
-0.5142374681913896,-0.38541792007615705,-0.08144545393062678,-0.4338515617095839,-0.14804539711183987,-0.6353473837929562,-0.11406226156423502,-0.16774370443994582,0.09635046352247566
-0.3065380783919145,0.6827847064358269,-1.1452415169163157,-1.026984024289956,-0.5387168456759229,-0.6531954842064928,-0.5039562907449654,-1.4194002787218036,-0.9474898685820209
-0.19599962140535632,0.4448320711777302,-1.212147248920442,-1.006789001639802,-0.47224800217032425,-0.6143884221418259,-0.45733009987416007,-1.3672438059679906,-1.03326464620139
-0.5002531414232582,-0.5539721413826182,-0.10333015923837766,-0.04093456000819395,0.7393576935387041,-0.8551816397682789,-1.9969383632178743,-0.4085511788276121,-0.010148005426230924
